filename,lesson_num,sentence_num,text,level,difficulty,chars,words
f05.txt,17.0,22.0,Прикладом сублімації є висихання білизни на морозі.,3,1.0,51.0,7.0
f05.txt,17.0,23.0,"Тобто у водяну пару перетворюється лід, а не вода.",3,1.0,50.0,9.0
f05.txt,17.0,24.0,Прикладом десублімації є утворення інею із водяної пари.,3,1.0,56.0,8.0
f05.txt,17.0,25.0,Деякі речовини не мають газоподібного стану.,3,1.0,44.0,6.0
f05.txt,17.0,26.0,"Це речовини зі складною хімічною будовою, які за підвищення температури розпадаються внаслідок хімічних реакцій раніше, ніж перетворюються на газ.",3,1.0,146.0,19.0
f05.txt,17.0,27.0,"Здебільшого, у звичних для людини земних умовах, певний газ має однакову густину, температуру, тиск у будь-якій точці посудини, яку займає.",3,1.0,139.0,20.0
f05.txt,17.0,28.0,Однак це не універсальний закон.,3,1.0,32.0,5.0
f05.txt,17.0,29.0,"Наприклад, повітря в полі тяжіння нашої планети має різну густину, тиск і температуру ці величини зменшуються з віддаленням від поверхні Землі.",3,1.0,143.0,21.0
f05.txt,17.0,30.0,"У рідині молекули перебувають на відстанях, сумірних із їхніми розмірами.",3,1.0,73.0,10.0
f05.txt,17.0,31.0,"На таких відстанях сила, з якою притягуються молекули, має велике значення.",3,1.0,75.0,11.0
f05.txt,17.0,32.0,"Тому потенціальна енергія притягання молекул рідини більша, ніж кінетична енергія їхнього теплового руху.",3,1.0,105.0,13.0
f05.txt,17.0,33.0,"Однак молекули рідини достатньо рухливі, тому вони часто змінюють своє положення, рухаючись «стрибками».",3,1.0,104.0,13.0
f05.txt,17.0,34.0,Молекули рідини перебувають здебільшого в щільному оточенні сусідніх молекул.,3,1.0,77.0,9.0
f05.txt,17.0,35.0,"Коли ж раптово поруч виникає розрідження, то молекула проникає в нього.",3,1.0,71.0,11.0
f05.txt,17.0,36.0,Таким чином вона потрапляє в «компанію» інших молекул і перебуває там поки не зявиться можливість для нового «стрибка».,3,1.0,119.0,18.0
f05.txt,18.0,1.0,Для людини важливо вміти правильно оцінювати тепловий стан тіл.,3,1.0,63.0,9.0
f05.txt,18.0,2.0,"Якщо необережно доторкнутися до посудини на розігрітій плиті, можна отримати опіки якщо залишити залізне відро з водою на морозі — воно може деформуватись якщо залишити морозиво в теплій кімнаті — воно розтане.",3,1.0,210.0,32.0
f05.txt,18.0,3.0,"Ми можемо оцінити теплові стани деяких тіл за власними відчуттями чашка із щойно приготованою кавою є гарячою, сніг — холодним.",3,1.0,127.0,20.0
f05.txt,18.0,4.0,Але відчуття тепла або холоду є субєктивними.,3,1.0,45.0,7.0
f05.txt,18.0,5.0,"Наприклад, зануримо на кілька хвилин одну руку в гарячу воду, а іншу — в холодну.",3,1.0,81.0,15.0
f05.txt,18.0,6.0,"Після цього зануримо обидві руки в посудину з водою кімнатної температури та спробуємо за своїми відчуттями встановити, яка в ній вода — холодна чи гаряча.",3,1.0,155.0,25.0
f05.txt,18.0,7.0,"На диво, ми це не зможемо зробити, оскільки рука, що була в гарячій воді, відчуватиме холод, і навпаки, рука, що була в холодній воді, відчуватиме тепло.",3,1.0,153.0,26.0
f05.txt,18.0,8.0,"Щоб однозначно визначити тепловий стан тіла, треба знати фізичну величину, за якою можна обєктивно встановити, яке з тіл і на скільки є теплішим чи холоднішим від іншого.",3,1.0,170.0,27.0
f05.txt,18.0,9.0,Для характеристики теплового стану тіла використовують поняття температури.,3,1.0,75.0,8.0
f05.txt,18.0,10.0,Із цим поняттям ви вже знайомі.,3,1.0,31.0,6.0
f05.txt,18.0,11.0,Спробуємо пояснити його з точки зору молекулярно-кінетичного вчення про будову речовини.,3,1.0,88.0,11.0
f05.txt,18.0,12.0,"Тепловий стан тіла визначається тепловим рухом його мікрочастинок що більшою є швидкість хаотичного руху мікрочастинок тіла, то більш нагрітим воно буде, і навпаки.",3,1.0,164.0,23.0
f05.txt,18.0,13.0,"Пригадайте, підтвердженням цього є спостереження за явищем дифузії за збільшення температури речовини швидше проникають одна в одну.",3,1.0,132.0,17.0
f05.txt,18.0,14.0,"Швидкість руху молекул і температура тіла взаємоповязані що вищою є температура тіла, то більш інтенсивно рухаються його молекули.",3,1.0,130.0,18.0
f05.txt,18.0,15.0,"Проте, як виявилося, не лише швидкість руху молекул речовини впливає на її температуру.",3,1.0,87.0,13.0
f05.txt,18.0,16.0,"За нормальних умов у частинок із порівняно малими масами наприклад, атоми або молекули водню, гелію швидкості теплового руху більші, ніж у частинок з більшою масою наприклад, молекули кисню або води.",3,1.0,199.0,30.0
f05.txt,18.0,17.0,"Тому величина, з якою повязана температура — це не швидкість, а кінетична енергія руху молекул що більшою є кінетична енергія руху мікрочастинок тіла, то вищою є його температура.",3,1.0,179.0,28.0
f05.txt,18.0,18.0,"Таким чином, з точки зору молекулярно-кінетичного вчення, температура тіла характеризує середню кінетичну енергію руху часток речовини, з якої воно складається.",3,1.0,160.0,20.0
f05.txt,18.0,19.0,"Температура — це фізична величина, що характеризує тепловий стан речовини і визначається середньою кінетичною енергією хаотичного руху частинок речовини.",3,1.0,153.0,19.0
f05.txt,18.0,21.0,"З досвіду ми знаємо, що чайник з окропом, щойно знятий із плити, ставлять на спеціальну підставку, щоб не зіпсувати поверхню столу внаслідок її нагрівання.",3,1.0,155.0,24.0
f05.txt,18.0,22.0,"Гарячий чайник передає своє тепло поверхні, на якій стоїть.",3,1.0,59.0,9.0
f05.txt,18.0,23.0,"Якщо цей самий чайник поставити на сніг, то він швидко охолоне, а сніг під ним розтане.",3,1.0,87.0,16.0
f05.txt,19.0,0.0,"Нагрівання твердих тіл, рідин і газів.",3,1.0,38.0,6.0
f05.txt,19.0,1.0,"Ви знаєте, що внаслідок нагрівання тверді тіла можуть плавитися, а рідини — кипіти.",3,1.0,83.0,13.0
f05.txt,19.0,2.0,Нагрівання спричинює зміну агрегатного стану.,3,1.0,45.0,5.0
f05.txt,19.0,3.0,Чому і як це відбувається?,3,1.0,26.0,5.0
f05.txt,19.0,4.0,Що змінюється у структурі речовини?,3,1.0,35.0,5.0
f05.txt,19.0,5.0,"Щоб відповісти на ці запитання, спочатку розглянемо ті зміни, що відбуваються в речовині перед початком переходу в інший агрегатний стан.",3,1.0,137.0,20.0
f05.txt,19.0,6.0,"Унаслідок певних особливостей у внутрішній будові твердих тіл, рідин і газів їхній процес нагрівання має як деякі відмінності, так і спільні ознаки.",3,1.0,148.0,22.0
f05.txt,19.0,7.0,"Спільною ознакою є те, що під час нагрівання збільшується швидкість теплового руху молекул, а отже, і їхня середня кінетична енергія, що спричинює збільшення середньої відстані між молекулами.",3,1.0,192.0,27.0
f05.txt,19.0,8.0,"Іншими словами, речовини, нагріваючись, розширюються.",3,1.0,53.0,5.0
f05.txt,19.0,9.0,Ступінь розширення речовини буде залежати від її внутрішньої будови.,3,1.0,68.0,9.0
f05.txt,19.0,10.0,Найбільшого розширення під час нагрівання зазнають гази.,3,1.0,56.0,7.0
f05.txt,19.0,11.0,Продемонструємо розширення повітря на такому досліді мал.,3,1.0,57.0,7.0
f05.txt,19.0,13.0,"Підігріте повітря, розширюючись, виходить через відвідну трубку, про що свідчить поява бульбашок повітря у скляній посудині з водою.",3,1.0,132.0,18.0
f05.txt,19.0,14.0,Під час охолодження газ стискається.,3,1.0,36.0,5.0
f05.txt,19.0,15.0,"Вам, можливо, доводилося спостерігати за зміною обєму гумової кульки, наповненої повітрям, якщо її перенести взимку з кімнати на вулицю.",3,1.0,136.0,19.0
f05.txt,19.0,16.0,Подібний дослід можна провести самостійно добре надуту повітряну кульку покласти на деякий час у холодильник.,3,1.0,109.0,15.0
f05.txt,19.0,17.0,"Ви побачите, що розміри кульки зменшаться, до того ж маса повітря, що в ній міститься, — не зміниться.",3,1.0,102.0,18.0
f05.txt,19.0,18.0,Властивість газів багаторазово збільшувати свій обєм унаслідок нагрівання широко використовується будовою молекули води взаємним розташуванням двох атомів Гідрогену й атому Оксигену.,3,1.0,182.0,21.0
f05.txt,19.0,19.0,"Нерівномірне прогрівання а отже, і розширення води в морях і океанах спричинює утворення течій, які суттєво впливають на клімат відповідної місцевості.",3,1.0,151.0,21.0
f05.txt,19.0,20.0,Теплове розширення твердих тіл можна спостерігати на такому досліді мал.,3,1.0,72.0,10.0
f05.txt,19.0,22.0,Візьмемо металеву кульку й кільце.,3,1.0,34.0,5.0
f05.txt,19.0,23.0,"Кільце має бути таких розмірів, щоб кулька ледве проходила крізь нього.",3,1.0,71.0,11.0
f05.txt,19.0,25.0,Після цього кулька вже не проходить крізь кільце.,3,1.0,49.0,8.0
f05.txt,19.0,26.0,"Якщо кульку залишити на кільці на певний час, то згодом, охолонувши, вона знову проходитиме крізь нього.",3,1.0,104.0,16.0
f05.txt,19.0,27.0,У природі розширення твердих тіл можна побачити на прикладі прогрівання гірських порід.,3,1.0,87.0,12.0
f05.txt,19.0,28.0,"Оскільки ступінь розширення залежить як від температури, так і від виду гірської породи, то розширення і стиснення відбуваються нерівномірно.",3,1.0,141.0,19.0
f05.txt,19.0,29.0,Це призводить до руйнування гір й утворення тріщин.,3,1.0,51.0,8.0
f05.txt,19.0,30.0,"Теплове розширення твердих тіл необхідно враховувати інженерам, конструкторам й архітекторам, які проєктують будівлі, споруди й різноманітні деталі машин і механізмів.",3,1.0,167.0,20.0
f05.txt,19.0,31.0,"Принцип дії біметалевого термометра ґрунтується на розширенні двох пластин, що складаються з різних металів.",3,1.0,108.0,14.0
f05.txt,20.0,1.0,"Як ви вже знаєте, атоми та молекули не лише хаотично рухаються, а й взаємодіють між собою.",3,1.0,90.0,16.0
f05.txt,20.0,2.0,У газах — це короткочасні зіткнення.,3,1.0,36.0,6.0
f05.txt,20.0,3.0,У рідинах і твердих тілах — це постійна взаємодія.,3,1.0,50.0,9.0
f05.txt,20.0,4.0,"Атоми, молекули або йони у твердих тілах коливаються біля відносно сталих положень, а у випадку рідин — ще можуть і переміщуватись на невеликі відстані.",3,1.0,152.0,24.0
f05.txt,20.0,5.0,"Рух молекул характеризується середньою кінетичною енергією, а їхня взаємодія — середньою потенціальною енергією, що разом складають енергію, яку називають внутрішньою.",3,1.0,167.0,20.0
f05.txt,20.0,6.0,"Внутрішня енергія — це енергія руху і взаємодії частинок, з яких складається речовина.",3,1.0,86.0,13.0
f05.txt,20.0,7.0,"Одиницею внутрішньої енергії, як і механічної, є джоуль.",3,1.0,56.0,8.0
f05.txt,20.0,8.0,Внутрішня енергія речовини залежить від її агрегатного стану.,3,1.0,61.0,8.0
f05.txt,20.0,9.0,"Наприклад, у газах молекули вільно переміщуються по всьому обєму, який вони займають, і між зіткненнями практично не взаємодіють.",3,1.0,129.0,18.0
f05.txt,20.0,10.0,"Тому їхня внутрішня енергія визначається лише середньою кінетичною енергією руху молекул, оскільки вона набагато більша, ніж потенціальна енергія взаємодії молекул.",3,1.0,164.0,20.0
f05.txt,20.0,11.0,"У рідин абсолютні значення модулі кінетичної енергії теплового руху атомів і молекул і потенціальної енергії взаємодії приблизно однакові, що пояснюється недостатньо сильною взаємодією і рухливістю молекул.",3,1.0,206.0,26.0
f05.txt,20.0,12.0,У твердому тілі мікрочастинки взаємодіють між собою набагато сильніше.,3,1.0,70.0,9.0
f05.txt,20.0,13.0,Завдяки цьому тверде тіло як завгодно довго може зберігати свою форму.,3,1.0,70.0,11.0
f05.txt,20.0,14.0,"Атоми, молекули або йони твердого тіла лише коливаються відносно своїх сталих положень і практично не переміщуються в його обємі.",3,1.0,129.0,19.0
f05.txt,20.0,15.0,"У твердих тілах абсолютне значення потенціальної енергії взаємодії мікрочастинок набагато більше, ніж абсолютне значення кінетичної енергії їхнього руху.",3,1.0,153.0,18.0
f05.txt,20.0,16.0,Чи може внутрішня енергія дорівнювати нулю?,3,1.0,43.0,6.0
f05.txt,20.0,17.0,"Тепловий рух молекул не припиняється ніколи, навіть за дуже низьких температур близьких до абсолютного нуля.",3,1.0,108.0,15.0
f05.txt,20.0,18.0,"Отже, тіло завжди має внутрішню енергію, яку можна збільшувати або зменшувати.",3,1.0,78.0,11.0
f05.txt,20.0,19.0,Два способи зміни внутрішньої енергії.,3,1.0,38.0,5.0
f05.txt,20.0,20.0,Внутрішня енергія — це змінна величина.,3,1.0,39.0,6.0
f05.txt,20.0,21.0,"Оскільки внутрішня енергія речовини визначається кінетичною і потенціальною енергіями частинок цієї речовини, то, змінюючи швидкість руху частинок або відстані між ними, можна змінити й внутрішню енергію речовини.",3,1.0,213.0,27.0
f05.txt,20.0,25.0,"Закріпимо у штативі металеву пробірку, закриту корком.",3,1.0,54.0,7.0
f05.txt,20.0,26.0,Будемо нагрівати її на вогні.,3,1.0,29.0,5.0
f05.txt,20.0,27.0,"Нагріваючись, повітря в трубці розширюється, збільшується кінетична енергія руху молекул, а отже — і його внутрішня енергія.",3,1.0,124.0,17.0
f05.txt,20.0,28.0,"Внутрішня енергія зростає настільки, що повітря, розширюючись, виштовхує корок.",3,1.0,79.0,9.0
f05.txt,20.0,29.0,"Відомо, що чайник із водою, який стоїть на вогні, металева ложка, опущена в склянку з гарячою водою, пісок під сонячним промінням нагріваються.",3,1.0,143.0,22.0
f05.txt,20.0,30.0,"В усіх цих випадках спостерігається підвищення температури тіл, а отже — і збільшення їхньої внутрішньої енергії завдяки передаванню теплоти від одних тіл іншим.",3,1.0,161.0,23.0
f05.txt,20.0,31.0,Цей спосіб зміни внутрішньої енергії тіла називається теплообміном.,3,1.0,67.0,8.0
f05.txt,21.0,1.0,"У попередньому параграфі ми зясували, що внутрішню енергію тіла можна змінити завдяки передачі теплоти від одного тіла до іншого, тобто завдяки теплообміну.",3,1.0,156.0,22.0
f05.txt,21.0,2.0,"Теплообмін може здійснюватися різними способами теплопровідністю, конвекцією і випромінюванням.",3,1.0,95.0,9.0
f05.txt,21.0,4.0,"Вам, напевне, доводилось обпікатись гарячою ложкою, що міститься в чашці з чаєм або тарілці з гарячим борщем.",3,1.0,109.0,17.0
f05.txt,21.0,5.0,"Металева ручка ложки прогрівається, хоч безпосередньо і не контактує з окропом.",3,1.0,79.0,11.0
f05.txt,21.0,6.0,Як же відбувається передача теплоти?,3,1.0,36.0,5.0
f05.txt,21.0,7.0,Розглянемо механізм передавання теплоти з погляду атомно-молекулярного вчення.,3,1.0,78.0,8.0
f05.txt,21.0,9.0,"40 зображено металеву посудину з водою, що нагрівається полумям.",3,1.0,64.0,9.0
f05.txt,21.0,10.0,"Молекули повітря в полумї мають значно більшу кінетичну енергію, ніж молекули металевої посудини.",3,1.0,97.0,13.0
f05.txt,21.0,11.0,"Унаслідок зіткнення вони передають частину своєї енергії мікрочастинкам речовини посудини, що містяться найближче до полумя.",3,1.0,124.0,15.0
f05.txt,21.0,12.0,"Згодом мікрочастинки розжареного дна посудини передають деяку кількість своєї енергії сусіднім частинкам, збільшуючи їхню кінетичну енергію звісно, і температуру тіла.",3,1.0,167.0,20.0
f05.txt,21.0,13.0,Така передача енергії в результаті безпосередньої взаємодії частинок здійснюється шар за шаром.,3,1.0,95.0,12.0
f05.txt,21.0,14.0,"Зрозуміло, що ніякого перенесення речовини до того ж не відбувається.",3,1.0,69.0,10.0
f05.txt,21.0,15.0,Такий процес передачі теплоти називається теплопровідністю.,3,1.0,59.0,6.0
f05.txt,21.0,16.0,"Теплопровідність — вид теплообміну, який полягає у процесі передачі теплоти від більш нагрітої до менш нагрітої частини тіла внаслідок теплового руху його частинок.",3,1.0,164.0,23.0
f05.txt,21.0,17.0,Теплопровідність різних речовин.,3,1.0,32.0,3.0
f05.txt,21.0,18.0,Чи всі речовини мають однакову теплопровідність?,3,1.0,48.0,6.0
f05.txt,21.0,19.0,"Вам, мабуть, доводилось помічати, що одні речовини проводять тепло краще, ніж інші.",3,1.0,83.0,12.0
f05.txt,21.0,20.0,Ручку металевої сковороди або кавоварки виготовляють із дерева.,3,1.0,63.0,8.0
f05.txt,21.0,21.0,Гаряче деко із духової шафи виймають за допомогою кухонної рукавички.,3,1.0,69.0,10.0
f05.txt,21.0,22.0,"Очевидно, що дерево й тканина проводять тепло гірше, ніж метал.",3,1.0,63.0,10.0
f05.txt,21.0,23.0,Висока теплопровідність металів повязана з особливостями їх будови.,3,1.0,67.0,8.0
f05.txt,21.0,24.0,"З попередніх параграфів вам відомо, що частинки твердих тіл здійснюють хаотичні теплові коливання у вузлах кристалічної ґратки.",3,1.0,127.0,17.0
f05.txt,21.0,25.0,"Якби теплопровідність металів зумовлювалася лише цими коливаннями, то вона б не відрізнялася від теплопровідності інших твердих тіл.",3,1.0,132.0,17.0
f05.txt,21.0,26.0,"Але в металах є багато вільних електронів, які можуть вільно переміщуватися між вузлами кристалічних ґраток, що й забезпечує високу теплопровідність.",3,1.0,149.0,20.0
f05.txt,21.0,27.0,На ділянці з вищою температурою частина електронів отримує більшу кінетичну енергію.,3,1.0,84.0,11.0
f05.txt,21.0,28.0,Ці електрони легко долають проміжки між йонами.,3,1.0,47.0,7.0
f05.txt,21.0,29.0,"Стикаючись із йонами холодних ділянок металу, електрони передають їм надлишок своєї енергії, що зумовлює підвищення температури в цій ділянці.",3,1.0,142.0,19.0
f05.txt,22.0,1.0,Електричні явища і процеси були відомі людству ще з давніх часів.,3,1.0,65.0,11.0
f05.txt,22.0,2.0,"Блискавка, полярне сяйво, дивні світіння біля наконечників списів і загострених частин щогл кораблів під час негоди, притягування бурштином, потертим об хутро, дрібних шматочків папірців, пірїн — усі ці речі здавались дивними й незрозумілими.",3,1.0,242.0,33.0
f05.txt,22.0,3.0,"Щоб зрозуміти й пояснити природу електричних явищ, учені різних країн висловили чимало припущень багато з них виявилися хибними, провели безліч дослідів, затратили роки досліджень.",3,1.0,180.0,24.0
f05.txt,22.0,4.0,"«Таємниці» цих явищ стали зрозумілими лише на початку ХХ ст., коли було достеменно доведено факт існування заряджених електричних частинок та електромагнітних хвиль.",3,1.0,165.0,22.0
f05.txt,22.0,5.0,Сьогодні важко уявити наше життя без практичного використання електричних явищ.,3,1.0,79.0,10.0
f05.txt,22.0,6.0,"Вони дають нам тепло, світло, допомагають у побуті, дають змогу бачити одне одного та спілкуватися, перебуваючи на великих відстанях.",3,1.0,133.0,19.0
f05.txt,22.0,7.0,Електричні явища допомагають у лікуванні й урізноманітнюють наше дозвілля.,3,1.0,74.0,9.0
f05.txt,22.0,8.0,Людина винайшла багато способів одержання електричної енергії.,3,1.0,62.0,7.0
f05.txt,22.0,9.0,"Навчилася зберігати її, передавати на великі відстані та використовувати для різних потреб.",3,1.0,91.0,12.0
f05.txt,22.0,10.0,"Проте, перш ніж навчитися використовувати електричні явища, необхідно їх ретельно вивчити.",3,1.0,90.0,11.0
f05.txt,22.0,11.0,"Серед труднощів у їх вивченні є те, що ми не можемо безпосередньо побачити електричні поля, рух електронів й інших електрично заряджених частинок, електромагнітні хвилі.",3,1.0,169.0,24.0
f05.txt,22.0,12.0,"Щоб дослідити й пояснити більшість електричних явищ, ми будемо моделювати їх, виявляти їх прояв за допомогою спеціальних приладів.",3,1.0,130.0,18.0
f05.txt,22.0,13.0,"Дуже важливо з перших параграфів цього розділу не просто читати й запамятовувати текст підручника, а спостерігати й досліджувати явища та процеси, аналізувати, проводити аналогії і порівняння, бути самостійними дослідниками.",3,1.0,224.0,29.0
f05.txt,22.0,14.0,Розпочнемо вивчення електричних явищ із найпростіших випадків їх прояву.,3,1.0,72.0,9.0
f05.txt,22.0,17.0,"Візьмемо паличку з ебоніту ебоніт — твердий матеріал із каучуку з великими домішками сірки, покладемо її на дрібні клаптики паперу.",3,1.0,131.0,20.0
f05.txt,22.0,18.0,"Піднімаючи паличку, бачимо, що вона не притягує паперових клаптиків мал.",3,1.0,72.0,10.0
f05.txt,22.0,19.0,"74, а. Змінимо умови досліду потремо паличку об клапоть вовняної тканини мал.",3,1.0,77.0,12.0
f05.txt,22.0,20.0,"74, б і знову наблизимо її до папірців.",3,1.0,39.0,8.0
f05.txt,22.0,21.0,"Бачимо, що папірці притягуються до палички й прилипають до неї мал.",3,1.0,67.0,11.0
f05.txt,22.0,22.0,"74, в. Якщо піднести до папірців клапоть вовняної тканини після тертя об паличку, то вона також їх притягатиме мал.",3,1.0,115.0,19.0
f05.txt,22.0,23.0,"74, г. Які висновки можна зробити?",3,1.0,34.0,6.0
f05.txt,22.0,24.0,"Ебонітова паличка й клапоть вовняної тканини внаслідок тертя набули нової властивості — діяти на папірці силою, яка у цьому випадку більша за силу всесвітнього тяжіння адже папірці піднімаються, долаючи земне тяжіння.",3,1.0,217.0,31.0
f05.txt,22.0,25.0,Цю силу називають електричною.,3,1.0,30.0,4.0
f05.txt,22.0,26.0,"Подібна сила виникає і під час взаємодії інших тіл, наприклад, скляної палички, потертої об шкіру шовк або гуму, пластмасової — потертої об сухий папір, шматка бурштину, потертого об хутро.",3,1.0,189.0,29.0
f05.txt,22.0,27.0,"До речі, саме властивість бурштину притягувати дрібне піря, соломинки, сухе листя зумовила назву цього явища електризація бурштин старогрецькою звучить як «електрон», а такі тіла стали називати наелектризованими або електрично зарядженими.",3,1.0,239.0,30.0
f05.txt,23.0,0.0,Два види електричних зарядів.,3,1.0,29.0,4.0
f05.txt,23.0,1.0,"Оскільки внаслідок електризації тертям обидва тіла, що контактують, набувають електричного заряду, зясуємо, чи однаковим буде заряд у цих тіл.",3,1.0,142.0,19.0
f05.txt,23.0,2.0,"Для цього нам будуть потрібні ебонітові й скляні палички, шматочки вовняної і шовкової тканин.",3,1.0,94.0,14.0
f05.txt,23.0,3.0,Натремо об клапоть вовняної тканини дві ебонітові палички.,3,1.0,58.0,8.0
f05.txt,23.0,4.0,Одну з них підвісимо на шовковій нитці.,3,1.0,39.0,7.0
f05.txt,23.0,5.0,"Якщо наближатимемо другу паличку, то вони будуть відштовхуватись одна від одної мал.",3,1.0,84.0,12.0
f05.txt,23.0,6.0,"76, а. Якщо ж до зарядженої ебонітової палички піднести заряджену тертям об шовк чи сухий папір скляну паличку, то палички будуть притягуватись одна до одної мал.",3,1.0,162.0,26.0
f05.txt,23.0,7.0,"76, б. Які висновки робимо з дослідів?",3,1.0,38.0,7.0
f05.txt,23.0,8.0,"Оскільки взаємодія проявляється не лише у притягуванні, а й у відштовхуванні, то електричний заряд на склі, потертому об шовк, відрізнятиметься від електричного заряду на ебоніті, потертому об вовну.",3,1.0,199.0,28.0
f05.txt,23.0,9.0,Умовилися цим відмінностям електричного заряду дати назви позитивний і негативний електричні заряди.,3,1.0,100.0,12.0
f05.txt,23.0,10.0,"На малюнках, у математичному записі значень електричного заряду, застосовують відповідні знаки «» — для позитивного й «–» — для негативного.",3,1.0,140.0,20.0
f05.txt,23.0,11.0,"Виконуючи досліди, ми досить часто будемо використовувати скляну й ебонітову палички, тому запамятайте унаслідок електризації скляної палички об шовкову тканину шкіру вона набуває позитивного заряду мал.",3,1.0,203.0,26.0
f05.txt,23.0,12.0,"77, а, відповідно ебонітова паличка, натерта об вовну хутро, — негативного заряду мал.",3,1.0,86.0,13.0
f05.txt,23.0,13.0,"77, б. Продовжимо наші досліди.",3,1.0,31.0,5.0
f05.txt,23.0,14.0,Натремо скляну паличку об шматочок шкіри.,3,1.0,41.0,6.0
f05.txt,23.0,15.0,І будемо по черзі підносити їх до електрично нейтральної незарядженої маленької гільзи із фольги.,3,1.0,97.0,14.0
f05.txt,23.0,17.0,"Унаслідок тертя і паличка, і шматок шкіри отримали різнойменні електричні заряди мал.",3,1.0,85.0,12.0
f05.txt,23.0,18.0,"78, а. Підносячи їх по черзі до незарядженої гільзи, спостерігаємо її притягання мал.",3,1.0,85.0,13.0
f05.txt,23.0,19.0,"78, б, в. Якщо ж заряджені паличку та шматок шкіри зєднати одне з одним і піднести їх як одне ціле до гільзи, то взаємодії не відбуватиметься мал.",3,1.0,146.0,27.0
f05.txt,23.0,20.0,"78, г. Які висновки робимо з досліду?",3,1.0,37.0,7.0
f05.txt,23.0,21.0,"Унаслідок тертя на тілах, що контактують, утворюються однакові за величиною, але протилежні за знаком електричні заряди.",3,1.0,120.0,16.0
f05.txt,23.0,23.0,"У багатьох із вас, можливо, виникли запитання.",3,1.0,46.0,7.0
f05.txt,23.0,24.0,Чому вступає у взаємодію незаряджена гільза?,3,1.0,44.0,6.0
f05.txt,23.0,25.0,"Чому електризацію ми досліджуємо за допомогою ебоніту, скла, шкіри, а не металевих предметів?",3,1.0,93.0,13.0
f05.txt,23.0,26.0,"Щоб дати відповіді на ці запитання, детальніше розглянемо будову атома.",3,1.0,71.0,10.0
f05.txt,23.0,27.0,"В основному, атом порожнистий у його центрі міститься дуже маленьке й дуже щільне ядро, навколо якого рухаються електрони.",3,1.0,122.0,18.0
f05.txt,23.0,28.0,"Електрони дуже швидко обертаються, і здається, що вони ніби «розмазані» в просторі на деякій відстані від ядра, у так званих електронних хмарах мал.",3,1.0,148.0,23.0
f05.txt,23.0,29.0,"79, а. Вдаючись до фізичного моделювання, структуру атома прийнято схематично зображати так, як показано на малюнку 79, б. У свою чергу, ядро атома також подільне — воно складається із частинок двох типів протонів і нейтронів.",3,1.0,226.0,35.0
f05.txt,24.0,0.0,"Оскільки електричні заряди протона й електрона є їхніми природними властивостями, то вченим вдалося виміряти їхні значення.",3,1.0,123.0,16.0
f05.txt,24.0,1.0,"Встановлено, що значення елементарного електричного заряду е 1,6 10–19 Кл.",3,1.0,74.0,10.0
f05.txt,24.0,2.0,"Електричний заряд тіла завжди кратний елементарному електричному заряду q Ne, де N — ціле число.",3,1.0,96.0,15.0
f05.txt,24.0,3.0,"Електрон і протон — це заряджені частинки, нейтрон — не має електричного заряду.",3,1.0,80.0,13.0
f05.txt,24.0,4.0,В атомів різних речовин свої фіксовані кількості електронів і протонів.,3,1.0,71.0,10.0
f05.txt,24.0,5.0,"Якщо взяти будь-який атом із таблиці хімічних елементів, наприклад Берилій, то цифра 4, яка визначає його порядковий номер у таблиці, вказує на кількість протонів у ядрі, а отже — і кількість електронів в оболонках, оскільки атом електрично нейтральний.",3,1.0,253.0,38.0
f05.txt,24.0,6.0,"Важливо зрозуміти, що протон й електрон ніколи не «втрачають» свого електричного заряду.",3,1.0,88.0,12.0
f05.txt,24.0,7.0,Наявність у електронів і протонів електричного заряду є їхньою природною властивістю!,3,1.0,85.0,11.0
f05.txt,24.0,8.0,А в атомі сумарна дія цих зарядів компенсується.,3,1.0,48.0,8.0
f05.txt,24.0,9.0,Саме тому атом є електрично нейтральним.,3,1.0,40.0,6.0
f05.txt,24.0,10.0,"Ознайомлюємось із провідниками, діелектриками та напівпровідниками.",3,1.0,67.0,6.0
f05.txt,24.0,11.0,"Оскільки електрично заряджені частинки є складовими будь-яких речовин, із яких виготовлені тіла, то природним буде запитання як різні речовини проявляють свої електричні властивості?",3,1.0,182.0,23.0
f05.txt,24.0,12.0,"Упродовж вивчення розділу ми детальніше будемо досліджувати електричні властивості металів, рідин і газів.",3,1.0,106.0,13.0
f05.txt,24.0,13.0,"У цьому параграфі лише зясуємо, які речовини називають провідниками, напівпровідниками та діелектриками.",3,1.0,104.0,12.0
f05.txt,24.0,14.0,"Досліджуючи теплопровідність різних речовин 6, ми вже звертали увагу на особливості внутрішньої будови металів.",3,1.0,111.0,14.0
f05.txt,24.0,16.0,"Це наявність вільних електронів, які можуть вільно переміщуватись між вузлами кристалічних ґраток.",3,1.0,98.0,12.0
f05.txt,24.0,17.0,"Оскільки електрони містяться в оболонках атома, то вони взаємодіють як із протонами свого ядра, так і з електронами сусідніх атомів.",3,1.0,132.0,20.0
f05.txt,24.0,18.0,"Саме для металів притаманним є те, що деякі електрони можуть «покинути» межі атома.",3,1.0,83.0,13.0
f05.txt,24.0,19.0,"При цьому утворюються позитивні йони й електрони, які вільно переміщуються в будь-якому напрямку мал.",3,1.0,101.0,14.0
